Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	G72-01-2-12	replicate>block>plot	X:15;Y:20;plot:G72-01-2-12	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	G72-02-2-12	replicate>block>plot	X:13;Y:6;plot:G72-02-2-12	watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	G72-01-1-12	replicate>block>plot	X:5;Y:17;plot:G72-01-1-12	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimewatered	virtual_trial		watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	3066water_regimewatered	virtual_trial		watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	G72-02-1-66	replicate>block>plot	X:7;Y:18;plot:G72-02-1-66	watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	G72-01-3-66	replicate>block>plot	X:24;Y:15;plot:G72-01-3-66	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	G72-01-2-66	replicate>block>plot	X:10;Y:26;plot:G72-01-2-66	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	G72-01-1-66	replicate>block>plot	X:6;Y:24;plot:G72-01-1-66	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	3066water_regimerainfed	virtual_trial		rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	G72-02-2-66	replicate>block>plot	X:15;Y:22;plot:G72-02-2-66	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	3053water_regimewatered	virtual_trial		watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	G72-01-2-53	replicate>block>plot	X:16;Y:13;plot:G72-01-2-53	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	G72-02-1-53	replicate>block>plot	X:8;Y:14;plot:G72-02-1-53	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	G72-01-3-53	replicate>block>plot	X:25;Y:24;plot:G72-01-3-53	rainfed
