observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint		65,7698661507							
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint				66,8932531126					
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint						6.3475119826			
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint									239
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint								288	
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint			130						
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint	-1,12338696190								
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint					2496.8071519796				
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint							264.9917647059		
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint		66,8932531126							
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint				69,553958451					
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint						6.6163333333			
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint									220
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint								270	
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint			110						
WD1170	25	1	WD1170	gnpis.lot:'3126'	13	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RZU0ZTSQ==	EZ31_H	EZ31_H	2012	NA in endpoint	-2,66070533840								
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint					2054.5892004891				
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint							294.5514117647		
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint		64,6744337149							
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint				65,7698661507					
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint						6.051821496			
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint									212
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint								261	
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint			101						
WW1197	29	1	WW1197	gnpis.lot:'3118'	14	8	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dZNlJRVQ==	EC242C_H	EC242C_H	2012	NA in endpoint	-1,09543243580								
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint					2423.689389873				
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint							301.9358823529		
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint		65,7698661507							
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint				66,8932531126					
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint						7.3179879448			
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint									214
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint								271	
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint			107						
WW2241	35	2	WW2241	gnpis.lot:'3004'	32	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VXMkFQMg==	W64A_H	W64A_H	2012	NA in endpoint	-1,12338696190								
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint					2302.2254710851				
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint							265.6244705882		
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint		72,4142076817							
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint				73,3721410878					
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint						6.1152742193			
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint									170
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint								215	
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint			100						
WD1094	14	1	WD1094	gnpis.lot:'3180'	9	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint	-0,95793340610								
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint					2058.2165743456				
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint							298.5154117647		
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint		68,1215767585							
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint				68,1215767585					
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint						6.1440936819			
