observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint								210	
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint			90						
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint	-4,24033712740								
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint					3280.1418439716				
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint							278.1985294118		
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint		63,6921554831							
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint				67,8477662825					
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint						9.1253063725			
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint									250
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint								300	
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint			115						
YCXGDTM1110018	5	5	YCXGDTM1110018	gnpis.lot:'3115'	110	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hQUkQ0Mg==	EC151_H	EC151_H	2013	NA in endpoint	-4,15561079940								
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint					4059.7433841219				
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint							272.5061764706		
