observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint		79,3596071495							
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint				72,8469300201					
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint						6.145443609			
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint									195
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint								250	
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint			100						
WD2037	2	2	WD2037	gnpis.lot:'3201'	14	6	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RVVUxQVA==	Lo1273_H	Lo1273_H	2013	NA in endpoint	6,51267712940								
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint					2306.0433277152				
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint							302.0088		
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint		71,3157238594							
