observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Tnight_Early	Ri_Early	MFLW_D20deg	Tnight_Fill	Psi_Flo	FFLW_D20deg	Tmax_Flo	GN	Tnight_Flo	Psi_Fill	Tmax_Fill	GY_Adj_tha	KW	Ri_Fill	tassel_height	Tmax_Early	Ri_Flo
3151water_regimerainfed	gnpis.lot:'3151'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YxTFdSVg==	FP1_H	FP1_H	2012	NA in endpoint																34.5529167754	
3151water_regimerainfed	gnpis.lot:'3151'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YxTFdSVg==	FP1_H	FP1_H	2012	NA in endpoint							36.2138680565										
3151water_regimerainfed	gnpis.lot:'3151'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YxTFdSVg==	FP1_H	FP1_H	2012	NA in endpoint											32.8029760514						
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint								244.8051195634									
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint													68.4597664287				
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint			72.5462214574														
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint						205.9184118763											
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint												2747.2784371877					
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint															121.8659900643		
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint	17.3923979377																
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint									17.5219806763								
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint				17.2328947441													
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint		164.608															
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint																	221.002
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint														971.313			
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint					-178.847826087												
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint										-219.4395833333							
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint																34.3003378724	
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint							36.3597479121										
3072water_regimerainfed	gnpis.lot:'3072'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0ZWTFVXTw==	LH82_H	LH82_H	2012	NA in endpoint											33.6380323017						
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint								316.8316002211									
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint													70.5113333583				
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint			79.4660810103														
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint						190.3371335095											
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint												2204.1637222282					
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint															122.7589768442		
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint	17.0335909091																
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint									18.5623931624								
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint				16.974416644													
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint		226.93															
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint																	340.405
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint														836.68			
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint					-198.1682692308												
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint										-218.5053030303							
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint																34.6007796662	
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint							36.8911269399										
3226water_regimerainfed	gnpis.lot:'3226'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzMwTEVUTQ==	PHG80_H	PHG80_H	2012	NA in endpoint											33.0263454165						
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint								316.3720141286									
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint													67.7604858813				
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint			71.2619016716														
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint						255.3758318048											
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint												3189.9254155176					
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint															112.8274637981		
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint	17.5737099253																
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint									17.4664251208								
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint				17.2216599261													
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint		149.08															
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint																	224.22
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint														1000.391			
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint					-57.9130434783												
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint										-101.6633064516							
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint																34.3225756528	
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint							36.3483255542										
3033water_regimewatered	gnpis.lot:'3033'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1YyR1VaOA==	EC232_H	EC232_H	2012	NA in endpoint											33.5564780115						
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint								304.9459284783									
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint													68.7486450834				
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint			74.1924005228														
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint						252.3271072521											
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint												3841.0780847812					
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint															134.555813665		
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint	17.1688374126																
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint									18.0236111111								
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint				17.2190455025													
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint		252.704															
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint																	246.842
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint														945.473			
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint					-64.35												
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint										-102.6264124294							
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint																34.7777929777	
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint							36.2878015468										
3190water_regimewatered	gnpis.lot:'3190'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRZRlZCQQ==	Lo1180_H	Lo1180_H	2012	NA in endpoint											33.6015428167						
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint								258.1062321832									
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint													67.0267749844				
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint			72.7171077326														
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint						236.4427080424											
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint												2869.8721330643					
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint															100.5587143827		
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint	17.6997968819																
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint									17.4271111111								
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint				17.2328947441													
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint		132.755															
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint																	271.852
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint														971.313			
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint					-56.6933333333												
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint										-101.7708333333							
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint																34.3814208033	
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint							36.1970703519										
3070water_regimewatered	gnpis.lot:'3070'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NWMUJXSw==	EA1163_H	EA1163_H	2012	NA in endpoint											33.6380323017						
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint								289.1066589108									
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint													68.2066543122				
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint			74.8543346407														
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint						191.4027354165											
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint												2295.2464752639					
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint															123.678204147		
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint	17.2047020202																
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint									17.8543981481								
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint				17.2041172105													
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint		180.336															
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint																	296.568
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint														928.043			
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint					-186.6302083333												
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint										-218.4314971751							
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint																34.2394942121	
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint							36.5559244758										
3157water_regimerainfed	gnpis.lot:'3157'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0E2UFIyMg==	HMV5343_H	HMV5343_H	2012	NA in endpoint											33.4339461313						
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint								332.3476179253									
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint													69.0329460497				
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint			76.2894517876														
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint						216.783459827											
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint												2216.3630258224					
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint															125.0680553728		
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint	17.6997968819																
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint									17.6509920635								
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint				17.149877852													
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint		132.755															
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint																	297.637
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint														902.897			
3156water_regimerainfed	gnpis.lot:'3156'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pMS0xISQ==	HMV5301_H	HMV5301_H	2012	NA in endpoint					-177.7068452381												
