observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Tnight_Early	Ri_Early	MFLW_D20deg	Tnight_Fill	Psi_Flo	FFLW_D20deg	Tmax_Flo	GN	Tnight_Flo	Psi_Fill	Tmax_Fill	GY_Adj_tha	KW	Ri_Fill	tassel_height	Tmax_Early	Ri_Flo
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint													63.8537588384				
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint			66.8016753583														
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint						248.3651651609											
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint												2961.8677406857					
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint															128.9792851534		
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint	17.1568643162																
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint									20.9590972222								
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint				14.3674522219													
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint		358.075															
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint																	247.429
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint														869.835			
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint					-121.25												
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint										-157.6739130435							
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint																32.7188568344	
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint							35.6830315725										
3172water_regimerainfed	gnpis.lot:'3172'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pXQ01KUw==	LH59_H	LH59_H	2013	NA in endpoint											27.5392633833						
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint								313.5097956953									
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint													66.0677600438				
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint			68.2158427716														
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint						243.9538230738											
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint												3722.5992233681					
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint															124.9047376393		
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint	17.1568643162																
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint									21.0217973856								
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint				14.6881915325													
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint		358.075															
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint																	249.761
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint														846.573			
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint					-37.1470588235												
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint										-18.2055555556							
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint																32.7188568344	
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint							35.786229015										
3183water_regimewatered	gnpis.lot:'3183'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VLQkNBNg==	Lo1095_H	Lo1095_H	2013	NA in endpoint											27.8998432839						
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint								319.6010459372									
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint													65.8253263174				
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint			71.5675303069														
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint						255.6420292799											
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint												3141.3241746073					
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint															150.9313521282		
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint	17.3611611111																
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint									21.230154321								
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint				14.0621410871													
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint		376.558															
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint																	297.137
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint														799.197			
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint					-134.1759259259												
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint										-156.0736434109							
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint																33.1680568061	
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint							36.0764391499										
3211water_regimerainfed	gnpis.lot:'3211'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBMWE5DTg==	Mo15W_H	Mo15W_H	2013	NA in endpoint											27.0527253255						
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint								281.1614257782									
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint													60.5963486788				
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint			65.7854002874														
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint						243.7258647311											
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint												2930.2740036004					
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint															121.0219101377		
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint	17.2644070048																
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint									20.2576111111								
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint				14.4419831533													
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint		255.57															
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint																	274.007
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint														894.395			
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint					-100.38												
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint										-157.9787234043							
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint																32.742815454	
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint							35.1275334448										
3119water_regimerainfed	gnpis.lot:'3119'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdSN0NNTA==	EC334_H	EC334_H	2013	NA in endpoint											27.6745153566						
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint								342.8657626114									
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint													64.9688564302				
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint			66.3604925701														
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint						265.4791691496											
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint												3360.5720453443					
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint															132.1149380285		
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint	17.2494070513																
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint									21.0914074074								
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint				14.3674522219													
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint		378.371															
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint																	226.499
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint														869.835			
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint					-124.8888888889												
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint										-157.6739130435							
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint																32.7249136571	
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint							35.7074547406										
3199water_regimerainfed	gnpis.lot:'3199'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ROR1RBVg==	Lo1266_H	Lo1266_H	2013	NA in endpoint											27.5392633833						
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint								264.5527211104									
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint													61.8985274703				
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint			67.0023117011														
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint						258.344139493											
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint												2990.6995302286					
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint															135.0246587168		
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint	17.7481426768																
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint									19.9007729469								
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint				15.2159562632													
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint		213.866															
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint																	298.567
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint														844.842			
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint					-28.8315217391												
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint										-19.1657608696							
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint																32.9479901129	
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint							35.0251222421										
3111water_regimewatered	gnpis.lot:'3111'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dVWVM5Vg==	DKFAPW_H	DKFAPW_H	2013	NA in endpoint											28.3657021221						
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint								263.3662303968									
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint													60.5884757049				
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint			63.2934391607														
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint						250.718751808											
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint												2853.8922713173					
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint															132.913819515		
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint	17.7481426768																
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint									19.7496825397								
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint				15.6439642662													
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint		213.866															
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint																	250.037
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint														884.528			
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint					-26.2261904762												
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint										-20.7083333333							
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint																32.9479901129	
3245water_regimewatered	gnpis.lot:'3245'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01NR0ZXTA==	UH_P115_H	UH_P115_H	2013	NA in endpoint							34.7745857964										
